Stop Name,NexBus ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Rd. N. at Eramosa Rd.,0374,5:43 AM,6:13 AM,6:43 AM,7:13 AM,7:43 AM,8:13 AM,8:43 AM,9:13 AM,9:43 AM,10:13 AM,10:43 AM,11:13 AM,11:43 AM,12:13 PM,12:43 PM,1:13 PM,1:43 PM,2:13 PM,2:43 PM,3:13 PM,3:43 PM,4:13 PM,4:43 PM,5:13 PM,5:43 PM,6:13 PM,6:43 PM,7:13 PM,7:43 PM,8:13 PM,8:43 PM,9:13 PM,9:43 PM,10:13 PM,10:43 PM,11:13 PM,11:43 PM,12:13 AM,-
Victoria Rd. N. at Speedvale Ave. E.,0375,5:43 AM,6:13 AM,6:43 AM,7:13 AM,7:43 AM,8:13 AM,8:43 AM,9:13 AM,9:43 AM,10:13 AM,10:43 AM,11:13 AM,11:43 AM,12:13 PM,12:43 PM,1:13 PM,1:43 PM,2:13 PM,2:43 PM,3:13 PM,3:43 PM,4:13 PM,4:43 PM,5:13 PM,5:43 PM,6:13 PM,6:43 PM,7:13 PM,7:43 PM,8:13 PM,8:43 PM,9:13 PM,9:43 PM,10:13 PM,10:43 PM,11:13 PM,11:43 PM,12:13 AM,-
Victoria Rd. N. at Brant Ave.,0376,5:43 AM,6:13 AM,6:43 AM,7:13 AM,7:43 AM,8:13 AM,8:43 AM,9:13 AM,9:43 AM,10:13 AM,10:43 AM,11:13 AM,11:43 AM,12:13 PM,12:43 PM,1:13 PM,1:43 PM,2:13 PM,2:43 PM,3:13 PM,3:43 PM,4:13 PM,4:43 PM,5:13 PM,5:43 PM,6:13 PM,6:43 PM,7:13 PM,7:43 PM,8:13 PM,8:43 PM,9:13 PM,9:43 PM,10:13 PM,10:43 PM,11:13 PM,11:43 PM,12:13 AM,-
Victoria Rd. N. at Woodlawn Rd. E.,0377,5:43 AM,6:13 AM,6:43 AM,7:13 AM,7:43 AM,8:13 AM,8:43 AM,9:13 AM,9:43 AM,10:13 AM,10:43 AM,11:13 AM,11:43 AM,12:13 PM,12:43 PM,1:13 PM,1:43 PM,2:13 PM,2:43 PM,3:13 PM,3:43 PM,4:13 PM,4:43 PM,5:13 PM,5:43 PM,6:13 PM,6:43 PM,7:13 PM,7:43 PM,8:13 PM,8:43 PM,9:13 PM,9:43 PM,10:13 PM,10:43 PM,11:13 PM,11:43 PM,12:13 AM,-
Victoria Rd. N. opposite Trillium Waldorf,0378,5:46 AM,6:16 AM,6:46 AM,7:16 AM,7:46 AM,8:16 AM,8:46 AM,9:16 AM,9:46 AM,10:16 AM,10:46 AM,11:16 AM,11:46 AM,12:16 PM,12:46 PM,1:16 PM,1:46 PM,2:16 PM,2:46 PM,3:16 PM,3:46 PM,4:16 PM,4:46 PM,5:16 PM,5:46 PM,6:16 PM,6:46 PM,7:16 PM,7:46 PM,8:16 PM,8:46 PM,9:16 PM,9:46 PM,10:16 PM,10:46 PM,11:16 PM,11:46 PM,12:16 AM,-
Inverness Dr. at Wilton Rd.,0379,5:46 AM,6:16 AM,6:46 AM,7:16 AM,7:46 AM,8:16 AM,8:46 AM,9:16 AM,9:46 AM,10:16 AM,10:46 AM,11:16 AM,11:46 AM,12:16 PM,12:46 PM,1:16 PM,1:46 PM,2:16 PM,2:46 PM,3:16 PM,3:46 PM,4:16 PM,4:46 PM,5:16 PM,5:46 PM,6:16 PM,6:46 PM,7:16 PM,7:46 PM,8:16 PM,8:46 PM,9:16 PM,9:46 PM,10:16 PM,10:46 PM,11:16 PM,11:46 PM,12:16 AM,-
Inverness Dr. at Woodlawn Rd.,0380,5:48 AM,6:18 AM,6:48 AM,7:18 AM,7:48 AM,8:18 AM,8:48 AM,9:18 AM,9:48 AM,10:18 AM,10:48 AM,11:18 AM,11:48 AM,12:18 PM,12:48 PM,1:18 PM,1:48 PM,2:18 PM,2:48 PM,3:18 PM,3:48 PM,4:18 PM,4:48 PM,5:18 PM,5:48 PM,6:18 PM,6:48 PM,7:18 PM,7:48 PM,8:18 PM,8:48 PM,9:18 PM,9:48 PM,10:18 PM,10:48 PM,11:18 PM,11:48 PM,12:18 AM,-
Woodlawn Rd. E. at Golfview Dr.,0381,5:48 AM,6:18 AM,6:48 AM,7:18 AM,7:48 AM,8:18 AM,8:48 AM,9:18 AM,9:48 AM,10:18 AM,10:48 AM,11:18 AM,11:48 AM,12:18 PM,12:48 PM,1:18 PM,1:48 PM,2:18 PM,2:48 PM,3:18 PM,3:48 PM,4:18 PM,4:48 PM,5:18 PM,5:48 PM,6:18 PM,6:48 PM,7:18 PM,7:48 PM,8:18 PM,8:48 PM,9:18 PM,9:48 PM,10:18 PM,10:48 PM,11:18 PM,11:48 PM,12:18 AM,-
Woodlawn Rd. E. at Country Club Dr.,0382,5:48 AM,6:18 AM,6:48 AM,7:18 AM,7:48 AM,8:18 AM,8:48 AM,9:18 AM,9:48 AM,10:18 AM,10:48 AM,11:18 AM,11:48 AM,12:18 PM,12:48 PM,1:18 PM,1:48 PM,2:18 PM,2:48 PM,3:18 PM,3:48 PM,4:18 PM,4:48 PM,5:18 PM,5:48 PM,6:18 PM,6:48 PM,7:18 PM,7:48 PM,8:18 PM,8:48 PM,9:18 PM,9:48 PM,10:18 PM,10:48 PM,11:18 PM,11:48 PM,12:18 AM,-
Woodlawn Rd. E. at Riverside Glen,0383,5:48 AM,6:18 AM,6:48 AM,7:18 AM,7:48 AM,8:18 AM,8:48 AM,9:18 AM,9:48 AM,10:18 AM,10:48 AM,11:18 AM,11:48 AM,12:18 PM,12:48 PM,1:18 PM,1:48 PM,2:18 PM,2:48 PM,3:18 PM,3:48 PM,4:18 PM,4:48 PM,5:18 PM,5:48 PM,6:18 PM,6:48 PM,7:18 PM,7:48 PM,8:18 PM,8:48 PM,9:18 PM,9:48 PM,10:18 PM,10:48 PM,11:18 PM,11:48 PM,12:18 AM,-
Woodlawn Rd. E. at Canadian Tire ,0384,5:51 AM,6:21 AM,6:51 AM,7:21 AM,7:51 AM,8:21 AM,8:51 AM,9:21 AM,9:51 AM,10:21 AM,10:51 AM,11:21 AM,11:51 AM,12:21 PM,12:51 PM,1:21 PM,1:51 PM,2:21 PM,2:51 PM,3:21 PM,3:51 PM,4:21 PM,4:51 PM,5:21 PM,5:51 PM,6:21 PM,6:51 PM,7:21 PM,7:51 PM,8:21 PM,8:51 PM,9:21 PM,9:51 PM,10:21 PM,10:51 PM,11:21 PM,11:51 PM,12:21 AM,-
Woodlawn Rd. W. at Walmart,0385,5:52 AM,6:22 AM,6:52 AM,7:22 AM,7:52 AM,8:22 AM,8:52 AM,9:22 AM,9:52 AM,10:22 AM,10:52 AM,11:22 AM,11:52 AM,12:22 PM,12:52 PM,1:22 PM,1:52 PM,2:22 PM,2:52 PM,3:22 PM,3:52 PM,4:22 PM,4:52 PM,5:22 PM,5:52 PM,6:22 PM,6:52 PM,7:22 PM,7:52 PM,8:22 PM,8:52 PM,9:22 PM,9:52 PM,10:22 PM,10:52 PM,11:22 PM,11:52 PM,12:22 AM,-
Nicklin Rd. at Burns Dr.,0386,5:52 AM,6:22 AM,6:52 AM,7:22 AM,7:52 AM,8:22 AM,8:52 AM,9:22 AM,9:52 AM,10:22 AM,10:52 AM,11:22 AM,11:52 AM,12:22 PM,12:52 PM,1:22 PM,1:52 PM,2:22 PM,2:52 PM,3:22 PM,3:52 PM,4:22 PM,4:52 PM,5:22 PM,5:52 PM,6:22 PM,6:52 PM,7:22 PM,7:52 PM,8:22 PM,8:52 PM,9:22 PM,9:52 PM,10:22 PM,10:52 PM,11:22 PM,11:52 PM,12:22 AM,-
Bailey Ave. at Kathleen St.,0387,5:55 AM,6:25 AM,6:55 AM,7:25 AM,7:55 AM,8:25 AM,8:55 AM,9:25 AM,9:55 AM,10:25 AM,10:55 AM,11:25 AM,11:55 AM,12:25 PM,12:55 PM,1:25 PM,1:55 PM,2:25 PM,2:55 PM,3:25 PM,3:55 PM,4:25 PM,4:55 PM,5:25 PM,5:55 PM,6:25 PM,6:55 PM,7:25 PM,7:55 PM,8:25 PM,8:55 PM,9:25 PM,9:55 PM,10:25 PM,10:55 PM,11:25 PM,11:55 PM,12:25 AM,-
Kathleen St. at Speedvale Ave. W.,0388,5:55 AM,6:25 AM,6:55 AM,7:25 AM,7:55 AM,8:25 AM,8:55 AM,9:25 AM,9:55 AM,10:25 AM,10:55 AM,11:25 AM,11:55 AM,12:25 PM,12:55 PM,1:25 PM,1:55 PM,2:25 PM,2:55 PM,3:25 PM,3:55 PM,4:25 PM,4:55 PM,5:25 PM,5:55 PM,6:25 PM,6:55 PM,7:25 PM,7:55 PM,8:25 PM,8:55 PM,9:25 PM,9:55 PM,10:25 PM,10:55 PM,11:25 PM,11:55 PM,12:25 AM,-
Westmount Rd. at Kimberley Dr.,0389,5:55 AM,6:25 AM,6:55 AM,7:25 AM,7:55 AM,8:25 AM,8:55 AM,9:25 AM,9:55 AM,10:25 AM,10:55 AM,11:25 AM,11:55 AM,12:25 PM,12:55 PM,1:25 PM,1:55 PM,2:25 PM,2:55 PM,3:25 PM,3:55 PM,4:25 PM,4:55 PM,5:25 PM,5:55 PM,6:25 PM,6:55 PM,7:25 PM,7:55 PM,8:25 PM,8:55 PM,9:25 PM,9:55 PM,10:25 PM,10:55 PM,11:25 PM,11:55 PM,12:25 AM,-
St. Joseph's Health Centre,0390,5:59 AM,6:29 AM,6:59 AM,7:29 AM,7:59 AM,8:29 AM,8:59 AM,9:29 AM,9:59 AM,10:29 AM,10:59 AM,11:29 AM,11:59 AM,12:29 PM,12:59 PM,1:29 PM,1:59 PM,2:29 PM,2:59 PM,3:29 PM,3:59 PM,4:29 PM,4:59 PM,5:29 PM,5:59 PM,6:29 PM,6:59 PM,7:29 PM,7:59 PM,8:29 PM,8:59 PM,9:29 PM,9:59 PM,10:29 PM,10:59 PM,11:29 PM,11:59 PM,12:29 AM,-
Westmount Rd. at Division St.,0391,5:59 AM,6:29 AM,6:59 AM,7:29 AM,7:59 AM,8:29 AM,8:59 AM,9:29 AM,9:59 AM,10:29 AM,10:59 AM,11:29 AM,11:59 AM,12:29 PM,12:59 PM,1:29 PM,1:59 PM,2:29 PM,2:59 PM,3:29 PM,3:59 PM,4:29 PM,4:59 PM,5:29 PM,5:59 PM,6:29 PM,6:59 PM,7:29 PM,7:59 PM,8:29 PM,8:59 PM,9:29 PM,9:59 PM,10:29 PM,10:59 PM,11:29 PM,11:59 PM,12:29 AM,-
Westmount Rd. at Lourdes,0392,5:59 AM,6:29 AM,6:59 AM,7:29 AM,7:59 AM,8:29 AM,8:59 AM,9:29 AM,9:59 AM,10:29 AM,10:59 AM,11:29 AM,11:59 AM,12:29 PM,12:59 PM,1:29 PM,1:59 PM,2:29 PM,2:59 PM,3:29 PM,3:59 PM,4:29 PM,4:59 PM,5:29 PM,5:59 PM,6:29 PM,6:59 PM,7:29 PM,7:59 PM,8:29 PM,8:59 PM,9:29 PM,9:59 PM,10:29 PM,10:59 PM,11:29 PM,11:59 PM,12:29 AM,-
Westmount Rd. at London Rd. W.,0393,5:59 AM,6:29 AM,6:59 AM,7:29 AM,7:59 AM,8:29 AM,8:59 AM,9:29 AM,9:59 AM,10:29 AM,10:59 AM,11:29 AM,11:59 AM,12:29 PM,12:59 PM,1:29 PM,1:59 PM,2:29 PM,2:59 PM,3:29 PM,3:59 PM,4:29 PM,4:59 PM,5:29 PM,5:59 PM,6:29 PM,6:59 PM,7:29 PM,7:59 PM,8:29 PM,8:59 PM,9:29 PM,9:59 PM,10:29 PM,10:59 PM,11:29 PM,11:59 PM,12:29 AM,-
Yorkshire St. N. at Home St. ,0394,6:01 AM,6:31 AM,7:01 AM,7:31 AM,8:01 AM,8:31 AM,9:01 AM,9:31 AM,10:01 AM,10:31 AM,11:01 AM,11:31 AM,12:01 PM,12:31 PM,1:01 PM,1:31 PM,2:01 PM,2:31 PM,3:01 PM,3:31 PM,4:01 PM,4:31 PM,5:01 PM,5:31 PM,6:01 PM,6:31 PM,7:01 PM,7:31 PM,8:01 PM,8:31 PM,9:01 PM,9:31 PM,10:01 PM,10:31 PM,11:01 PM,11:31 PM,12:01 AM,12:31 AM,-
Suffolk St. W. at Glasgow St.,0395,6:01 AM,6:31 AM,7:01 AM,7:31 AM,8:01 AM,8:31 AM,9:01 AM,9:31 AM,10:01 AM,10:31 AM,11:01 AM,11:31 AM,12:01 PM,12:31 PM,1:01 PM,1:31 PM,2:01 PM,2:31 PM,3:01 PM,3:31 PM,4:01 PM,4:31 PM,5:01 PM,5:31 PM,6:01 PM,6:31 PM,7:01 PM,7:31 PM,8:01 PM,8:31 PM,9:01 PM,9:31 PM,10:01 PM,10:31 PM,11:01 PM,11:31 PM,12:01 AM,12:31 AM,-
Suffolk St. at Dublin St. Church,0396,6:01 AM,6:31 AM,7:01 AM,7:31 AM,8:01 AM,8:31 AM,9:01 AM,9:31 AM,10:01 AM,10:31 AM,11:01 AM,11:31 AM,12:01 PM,12:31 PM,1:01 PM,1:31 PM,2:01 PM,2:31 PM,3:01 PM,3:31 PM,4:01 PM,4:31 PM,5:01 PM,5:31 PM,6:01 PM,6:31 PM,7:01 PM,7:31 PM,8:01 PM,8:31 PM,9:01 PM,9:31 PM,10:01 PM,10:31 PM,11:01 PM,11:31 PM,12:01 AM,12:31 AM,-
Woolwich St. at Wyndham St. N.,0397,6:01 AM,6:31 AM,7:01 AM,7:31 AM,8:01 AM,8:31 AM,9:01 AM,9:31 AM,10:01 AM,10:31 AM,11:01 AM,11:31 AM,12:01 PM,12:31 PM,1:01 PM,1:31 PM,2:01 PM,2:31 PM,3:01 PM,3:31 PM,4:01 PM,4:31 PM,5:01 PM,5:31 PM,6:01 PM,6:31 PM,7:01 PM,7:31 PM,8:01 PM,8:31 PM,9:01 PM,9:31 PM,10:01 PM,10:31 PM,11:01 PM,11:31 PM,12:01 AM,12:31 AM,-
Wyndham St. N. at IF Shoe Store,0398,6:01 AM,6:31 AM,7:01 AM,7:31 AM,8:01 AM,8:31 AM,9:01 AM,9:31 AM,10:01 AM,10:31 AM,11:01 AM,11:31 AM,12:01 PM,12:31 PM,1:01 PM,1:31 PM,2:01 PM,2:31 PM,3:01 PM,3:31 PM,4:01 PM,4:31 PM,5:01 PM,5:31 PM,6:01 PM,6:31 PM,7:01 PM,7:31 PM,8:01 PM,8:31 PM,9:01 PM,9:31 PM,10:01 PM,10:31 PM,11:01 PM,11:31 PM,12:01 AM,12:31 AM,-
Guelph Central Station,0399,6:07 AM,6:37 AM,7:07 AM,7:37 AM,8:07 AM,8:37 AM,9:07 AM,9:37 AM,10:07 AM,10:37 AM,11:07 AM,11:37 AM,12:07 PM,12:37 PM,1:07 PM,1:37 PM,2:07 PM,2:37 PM,3:07 PM,3:37 PM,4:07 PM,4:37 PM,5:07 PM,5:37 PM,6:07 PM,6:37 PM,7:07 PM,7:37 PM,8:07 PM,8:37 PM,9:07 PM,9:37 PM,10:07 PM,10:37 PM,11:07 PM,11:37 PM,12:07 AM,12:37 AM,-